frame,pose_score,part_score,x_coord,y_coord,label
0,0.8945745054413291,0.9974139332771301,122.21329278691233,147.74016586337694,std
0,0.8945745054413291,0.9938515424728394,118.1417640663396,152.9271944381612,std
0,0.8945745054413291,0.9957089424133301,117.47460373785093,139.4182935005307,std
0,0.8945745054413291,0.8464674949645996,120.62198808709664,164.4446103238316,std
0,0.8945745054413291,0.8906416893005371,121.13035026572933,126.296390117144,std
0,0.8945745054413291,0.9954663515090942,164.78958763779096,181.7457913184219,std
0,0.8945745054413291,0.8690891861915588,170.31168453771213,110.1696668595142,std
0,0.8945745054413291,0.991226077079773,220.0902020825123,194.7113281793743,std
0,0.8945745054413291,0.9865666627883911,231.24118997364442,94.5416106837895,std
0,0.8945745054413291,0.7119200825691223,279.3935305994413,202.7728217110071,std
0,0.8945745054413291,0.9758556485176086,292.18011148605575,89.21305769004907,std
0,0.8945745054413291,0.9172768592834473,300.0431214737256,169.00176933985244,std
0,0.8945745054413291,0.9571883678436279,309.4903632370584,118.03315500374096,std
0,0.8945745054413291,0.9144270420074463,390.1007436644784,161.32053298780275,std
0,0.8945745054413291,0.9268242120742798,389.86754227816533,122.85939851688649,std
0,0.8945745054413291,0.6410080790519714,459.53524954594917,166.59440548223483,std
0,0.8945745054413291,0.5968344211578369,456.0559182563239,126.61284584776065,std
1,0.8277543537756976,0.9926729202270508,120.13390470329308,147.07999792290158,std
1,0.8277543537756976,0.9945362210273743,112.84611611408721,155.68923644339853,std
1,0.8277543537756976,0.9956343173980713,112.50877544504954,140.6415209525943,std
1,0.8277543537756976,0.673567533493042,119.64738477938961,165.31525711705265,std
1,0.8277543537756976,0.8502971529960632,119.15814815713674,128.44609793682142,std
1,0.8277543537756976,0.9979943037033081,165.94941815565886,183.8430343491994,std
1,0.8277543537756976,0.8594543933868408,165.86984130678263,107.49800446304288,std
1,0.8277543537756976,0.9914251565933228,223.2780302596729,196.3885851479851,std
1,0.8277543537756976,0.9896363019943237,233.17398365598052,94.95569377805714,std
1,0.8277543537756976,0.5523306131362915,281.14439921846025,201.6669516786435,std
1,0.8277543537756976,0.9902500510215759,292.30211093800716,87.2790687068268,std
1,0.8277543537756976,0.9292852282524109,299.0355452585645,169.78671271445225,std
1,0.8277543537756976,0.9562478065490723,308.4630709232138,118.93264124812953,std
1,0.8277543537756976,0.800930380821228,391.17609844717146,159.31419865325725,std
1,0.8277543537756976,0.5497419834136963,395.1040438869941,115.9240641094794,std
1,0.8277543537756976,0.5797895193099976,472.66952808957427,160.9155339706183,std
1,0.8277543537756976,0.3680301308631897,467.32762911199467,116.64235325326898,std
2,0.8577941025004667,0.9931434392929077,119.61676928692827,146.43947949653744,std
2,0.8577941025004667,0.9952317476272583,112.64984824183433,155.66021143991856,std
2,0.8577941025004667,0.9958447217941284,111.67104415440772,139.55557978232878,std
2,0.8577941025004667,0.6730233430862427,119.21339052013545,165.56080501700828,std
2,0.8577941025004667,0.8668301105499268,118.58799671207055,126.52760529040228,std
2,0.8577941025004667,0.9978973865509033,167.20391474421018,183.6947464465033,std
2,0.8577941025004667,0.7766791582107544,167.7370409866469,107.48696919804426,std
2,0.8577941025004667,0.991400957107544,221.85984308712563,195.26719532989978,std
2,0.8577941025004667,0.9856337904930115,233.74425123990113,93.25535355803696,std
2,0.8577941025004667,0.6652645468711853,281.188078294522,200.74005058985244,std
2,0.8577941025004667,0.9846833348274231,295.5635632110279,85.25644349096082,std
2,0.8577941025004667,0.8940584659576416,297.2939148571796,165.99321055252992,std
2,0.8577941025004667,0.9585853815078735,303.2393096108819,117.10000019031007,std
2,0.8577941025004667,0.8911129236221313,381.835346165326,163.57634614464436,std
2,0.8577941025004667,0.40604448318481445,396.70616987551006,114.01321105277353,std
2,0.8577941025004667,0.8709943294525146,456.9025251065942,165.73240284399358,std
2,0.8577941025004667,0.6360716223716736,453.39703975869924,117.01972638578351,std
3,0.8825206826714909,0.9929835796356201,120.64898935199139,144.773010389842,std
3,0.8825206826714909,0.996019721031189,113.39640853666765,153.90151059972683,std
3,0.8825206826714909,0.9960511922836304,112.08689256662431,138.81563046461756,std
3,0.8825206826714909,0.7329357266426086,119.48513913932824,164.1901763032433,std
3,0.8825206826714909,0.8668180704116821,118.63284464759714,125.68452355059856,std
3,0.8825206826714909,0.9978600740432739,166.94854645771514,182.6880048909007,std
3,0.8825206826714909,0.975143551826477,166.4058492869935,103.39279480660147,std
3,0.8825206826714909,0.9918349385261536,223.7940820529836,193.62407862741856,std
3,0.8825206826714909,0.8100811839103699,233.6404217456852,95.36665680679288,std
3,0.8825206826714909,0.9754296541213989,284.0508650601441,196.97731884656875,std
3,0.8825206826714909,0.9692575335502625,292.8077720393059,83.76809440901657,std
3,0.8825206826714909,0.879936695098877,296.9176903393573,165.29214361993667,std
3,0.8825206826714909,0.6298776268959045,301.28576408861653,120.78695386449053,std
3,0.8825206826714909,0.8632388114929199,383.4242248535157,161.8457262340792,std
3,0.8825206826714909,0.9345685243606567,388.51981055488926,119.73600935564275,std
3,0.8825206826714909,0.7700803875923157,458.9456821973671,159.03417128497082,std
3,0.8825206826714909,0.6207343339920044,455.84227336266633,117.65164381677164,std
4,0.8373060962733101,0.9917657971382141,118.72375454322521,146.2872654292525,std
4,0.8373060962733101,0.9937888979911804,111.54537563154182,154.6288726058994,std
4,0.8373060962733101,0.9950827360153198,110.7515628260038,138.59413979579188,std
4,0.8373060962733101,0.6466730833053589,118.70620874693557,163.85429909075287,std
