frame,pose_score,part_score,x_coord,y_coord,label
0,0.8933852209764368,0.9662609696388245,137.85526108671013,269.6357139128619,lft
0,0.8933852209764368,0.9812983870506287,133.41797656050775,276.7797165086912,lft
0,0.8933852209764368,0.9769134521484375,128.23174949215854,264.7111888452203,lft
0,0.8933852209764368,0.3251943588256836,140.65697859585816,284.111212579604,lft
0,0.8933852209764368,0.9363055229187012,123.32313469680199,253.55132597857434,lft
0,0.8933852209764368,0.9160803556442261,181.07183665833065,267.188611954517,lft
0,0.8933852209764368,0.9733693599700928,152.3356854809498,209.8248943507273,lft
0,0.8933852209764368,0.8149487972259521,217.8165632751646,292.8295612972404,lft
0,0.8933852209764368,0.9794794321060181,175.3655258767329,161.7381643452464,lft
0,0.8933852209764368,0.5521082282066345,233.83032575205456,276.7475996463495,lft
0,0.8933852209764368,0.9241338968276978,223.331034402819,162.95127477837033,lft
0,0.8933852209764368,0.9864084720611572,276.87640328789325,228.42858231678306,lft
0,0.8933852209764368,0.9706093072891235,273.0167581914794,185.64124296396506,lft
0,0.8933852209764368,0.9901397824287415,358.91730877341433,234.3658005474405,lft
0,0.8933852209764368,0.9839402437210083,360.9847800597239,186.62981946643583,lft
0,0.8933852209764368,0.9557734727859497,436.6560167940859,235.08467302556028,lft
0,0.8933852209764368,0.9545847177505493,424.44723927302607,180.03519461786826,lft
1,0.8155106709283941,0.9852420687675476,134.56305319902097,252.0206467558387,lft
1,0.8155106709283941,0.912926197052002,129.71721094510676,257.4889837660078,lft
1,0.8155106709283941,0.9646878242492676,130.9016445624015,248.49419506727187,lft
1,0.8155106709283941,0.32474029064178467,134.94198745365313,264.9007383486741,lft
1,0.8155106709283941,0.8879953026771545,122.83948360635549,233.0902480229503,lft
1,0.8155106709283941,0.7730519771575928,173.6356356023681,255.17904914567094,lft
1,0.8155106709283941,0.9372311234474182,149.3245296308478,193.98540267434578,lft
1,0.8155106709283941,0.9577912092208862,214.93795989175226,282.1598812519575,lft
1,0.8155106709283941,0.938295304775238,177.8877262828612,146.86135476840897,lft
1,0.8155106709283941,0.193746417760849,245.66803725607673,268.5187379289045,lft
1,0.8155106709283941,0.6317546367645264,228.6905477733216,148.72136988990292,lft
1,0.8155106709283941,0.9895291328430176,277.0903419245598,224.776511075502,lft
1,0.8155106709283941,0.793077826499939,269.76120629013474,173.51208115473622,lft
1,0.8155106709283941,0.9625425338745117,362.6654938491233,228.08363610758283,lft
1,0.8155106709283941,0.892833948135376,363.84359161648626,181.7858941093054,lft
1,0.8155106709283941,0.9206576347351074,440.11667857184256,236.39253815988656,lft
1,0.8155106709283941,0.797577977180481,433.41370450990496,181.39823114951628,lft
2,0.8543868433026707,0.990249514579773,136.45722670088182,249.60380409767473,lft
2,0.8543868433026707,0.9800217151641846,133.27313714635832,259.4887034664706,lft
2,0.8543868433026707,0.9759773015975952,129.35528627842754,245.58761902535147,lft
2,0.8543868433026707,0.398497998714447,135.6430260293208,262.4255860462486,lft
2,0.8543868433026707,0.8977779150009155,123.59610447190283,230.5378097840035,lft
2,0.8543868433026707,0.9736175537109375,175.50543855842568,257.1531143698236,lft
2,0.8543868433026707,0.9290074706077576,150.01413022728985,184.49431489464436,lft
2,0.8543868433026707,0.9734852313995361,213.13348673925202,280.92690924493667,lft
2,0.8543868433026707,0.9822229146957397,174.61228662145598,142.0258557292029,lft
2,0.8543868433026707,0.14998409152030945,247.90089553470784,266.8694157589783,lft
2,0.8543868433026707,0.6298040151596069,231.7902761397093,148.97206261853597,lft
2,0.8543868433026707,0.9851193428039551,277.78004134090435,223.42251512149394,lft
2,0.8543868433026707,0.9634549021720886,276.3620467143526,175.76314335676503,lft
2,0.8543868433026707,0.961451530456543,358.7317901973555,227.55750898263503,lft
2,0.8543868433026707,0.982211709022522,358.61245718483406,181.1450236093228,lft
2,0.8543868433026707,0.9306539297103882,436.89263850362084,235.6298950467184,lft
2,0.8543868433026707,0.8210391998291016,433.261743631844,182.93626135335467,lft
3,0.8619963947464439,0.9868924617767334,135.2430563793692,250.3213695534619,lft
3,0.8619963947464439,0.9677678346633911,132.2219681103081,259.1586072620145,lft
3,0.8619963947464439,0.9705474376678467,129.67191203765418,247.89506194320714,lft
3,0.8619963947464439,0.3322966694831848,133.4496396797701,260.78391570025406,lft
3,0.8619963947464439,0.9470856189727783,123.88369008412347,233.88459543342844,lft
3,0.8619963947464439,0.8091196417808533,172.05343591707043,253.59046035460747,lft
3,0.8619963947464439,0.9532836675643921,149.38568251069293,191.49688108992206,lft
3,0.8619963947464439,0.969968318939209,216.15057042515244,281.61351805009394,lft
3,0.8619963947464439,0.8463035821914673,175.68144597356329,136.86122291072175,lft
3,0.8619963947464439,0.6829046010971069,247.82182823656575,253.21984373912514,lft
3,0.8619963947464439,0.5794299840927124,226.28494126860397,147.70588966148733,lft
3,0.8619963947464439,0.9835406541824341,276.6929181605489,223.166542987781,lft
3,0.8619963947464439,0.9648054838180542,274.809260212703,175.36720326854817,lft
3,0.8619963947464439,0.9896321296691895,358.6426566828606,229.63655501537704,lft
3,0.8619963947464439,0.9790806174278259,359.4142519897099,181.08376551842636,lft
3,0.8619963947464439,0.9218210577964783,440.05392895254255,233.51393259978772,lft
3,0.8619963947464439,0.7694589495658875,431.72706105942547,182.6427053608714,lft
4,0.8435701377251569,0.9877600073814392,135.90000879870678,245.53640488792368,lft
4,0.8435701377251569,0.9783899188041687,131.7833313531621,255.0512634141408,lft
4,0.8435701377251569,0.9813457727432251,128.1224295505784,242.15306067519836,lft
4,0.8435701377251569,0.26886284351348877,136.23983028027,262.05715119971467,lft
4,0.8435701377251569,0.9361104369163513,121.61287324718623,228.35000036022976,lft
4,0.8435701377251569,0.821008563041687,173.58596756479508,250.89087131559717,lft
4,0.8435701377251569,0.9179810285568237,150.6412780037266,193.49433270222892,lft
4,0.8435701377251569,0.9784736633300781,210.68055500970044,282.5653103359027,lft
4,0.8435701377251569,0.8422062397003174,177.7837908374096,130.95747440057767,lft
4,0.8435701377251569,0.7757890224456787,247.3759514783186,251.86092928948008,lft
4,0.8435701377251569,0.544398307800293,227.81507678838443,144.43251442006542,lft
4,0.8435701377251569,0.8489023447036743,268.60959514312293,218.4240675078734,lft
4,0.8435701377251569,0.9714034795761108,277.52658832674564,172.14525388450028,lft
4,0.8435701377251569,0.9891713857650757,354.77574560691767,228.24184566404347,lft
4,0.8435701377251569,0.9790999293327332,360.394968887465,182.46128821426086,lft
4,0.8435701377251569,0.894615113735199,438.82130993579904,231.79072118814378,lft
4,0.8435701377251569,0.6251742839813232,434.9039232836987,182.50328148924694,lft
5,0.8169844536220326,0.9604588747024536,139.10637462174503,247.09369582959962,lft
5,0.8169844536220326,0.9216659069061279,134.6434071934188,253.51103173066883,lft
5,0.8169844536220326,0.9611948728561401,129.95718098535735,242.78680814135578,lft
5,0.8169844536220326,0.26406189799308777,135.7208485702379,259.5695723297867,lft
5,0.8169844536220326,0.9541436433792114,124.96107627800735,231.65872416676817,lft
5,0.8169844536220326,0.8857595920562744,171.32822823453728,247.6208509687326,lft
5,0.8169844536220326,0.9137985706329346,148.03451221137797,190.19334347051608,lft
5,0.8169844536220326,0.9817370772361755,213.25606416877724,280.81365708518933,lft
5,0.8169844536220326,0.9889690279960632,175.88781860532677,140.37097106797657,lft
5,0.8169844536220326,0.17973509430885315,246.458405627695,266.71216255306933,lft
5,0.8169844536220326,0.9644272327423096,226.77847545295512,145.94678713112472,lft
5,0.8169844536220326,0.7427434325218201,271.81706097430225,219.99131370493458,lft
5,0.8169844536220326,0.8624926209449768,267.3471617203438,171.23573762005847,lft
5,0.8169844536220326,0.9033764600753784,359.86464695689943,221.88949890816397,lft
5,0.8169844536220326,0.8993320465087891,363.3342976103197,178.80240867291897,lft
5,0.8169844536220326,0.8488494753837585,446.69493406391996,229.9787100811047,lft
5,0.8169844536220326,0.6559898853302002,436.4517275303691,180.94753613716244,lft
6,0.7964818950961617,0.9761427044868469,136.15516144727033,245.5084836828151,lft
6,0.7964818950961617,0.9558007717132568,131.92270986404193,252.8618959966375,lft
6,0.7964818950961617,0.9628021717071533,130.69023109685068,243.02281708919125,lft
6,0.7964818950961617,0.3711897134780884,135.30856446625572,260.00033168325444,lft
6,0.7964818950961617,0.9034578204154968,122.64558333671413,230.21501774777283,lft
6,0.7964818950961617,0.9904175400733948,171.73587561361163,250.04999980629154,lft
6,0.7964818950961617,0.9293721914291382,147.40205804389026,190.85229138754525,lft
6,0.7964818950961617,0.9816602468490601,212.67404211027335,280.5145766634187,lft
6,0.7964818950961617,0.9890587329864502,176.60113529918456,140.04497502588217,lft
6,0.7964818950961617,0.15288618206977844,248.63082959319436,266.495374921701,lft
6,0.7964818950961617,0.9446409940719604,224.51204260308242,147.2210523439675,lft
6,0.7964818950961617,0.6334283947944641,270.6900291556067,221.3281018909208,lft
6,0.7964818950961617,0.8679600954055786,264.58925920707185,171.9458293277596,lft
6,0.7964818950961617,0.6669818162918091,357.60152618679876,225.01812839295656,lft
6,0.7964818950961617,0.8319100141525269,359.9809111190479,179.72693088590967,lft
6,0.7964818950961617,0.8310089111328125,444.9609701003802,229.5031826639494,lft
6,0.7964818950961617,0.5514739155769348,430.52101593696756,180.59354718384606,lft
7,0.7136610027621774,0.980043888092041,137.32500707360333,246.97466368133612,lft
7,0.7136610027621774,0.9548318386077881,133.04431779448288,253.9727195280963,lft
7,0.7136610027621774,0.9698762893676758,128.45419818640462,242.33613759743875,lft
7,0.7136610027621774,0.2744179964065552,136.03140246620518,259.06096120719656,lft
7,0.7136610027621774,0.9614973068237305,126.50366582219608,228.92818306495988,lft
7,0.7136610027621774,0.9210808277130127,173.51257052548917,247.8144506781563,lft
7,0.7136610027621774,0.14322322607040405,144.76222188253433,191.62145533912167,lft
7,0.7136610027621774,0.981484055519104,210.56599727370266,283.0364643598187,lft
7,0.7136610027621774,0.9903234243392944,175.13636354169083,141.39539688891983,lft
7,0.7136610027621774,0.18607473373413086,232.97620190357244,266.6294728302478,lft
7,0.7136610027621774,0.6989449262619019,230.18729642873703,146.9818387105895,lft
7,0.7136610027621774,0.6699559688568115,271.0887481055557,223.19561862733156,lft
7,0.7136610027621774,0.8491380214691162,266.7438699512878,174.80573692406736,lft
7,0.7136610027621774,0.6695029735565186,360.2890825130112,226.43481825932628,lft
7,0.7136610027621774,0.7221797704696655,360.1614031239858,181.25235984479397,lft
7,0.7136610027621774,0.6798304915428162,451.6482820142978,229.7144582701685,lft
7,0.7136610027621774,0.4798313081264496,436.3689898029633,179.1163074518896,lft
8,0.7880452327868518,0.7114497423171997,137.48351326328358,249.20263345629175,lft
8,0.7880452327868518,0.9676859974861145,132.90120823800743,255.62665161948428,lft
8,0.7880452327868518,0.9733796715736389,127.7216173845512,242.8692864840705,lft
8,0.7880452327868518,0.2759128510951996,136.4153704445157,261.49349221142467,lft
8,0.7880452327868518,0.9511593580245972,124.98921923538344,229.1840352353646,lft
8,0.7880452327868518,0.9123717546463013,172.7741977227548,248.02708819077117,lft
8,0.7880452327868518,0.902018666267395,150.5428791895111,191.22719677625625,lft
8,0.7880452327868518,0.9822171926498413,211.4628320348723,281.52927730025056,lft
8,0.7880452327868518,0.9914748668670654,180.66899274152536,138.7963500160948,lft
8,0.7880452327868518,0.14781707525253296,235.63861858243408,267.0501695390799,lft
8,0.7880452327868518,0.9185228943824768,229.48040557544383,151.19721070695294,lft
8,0.7880452327868518,0.7597266435623169,277.64947885575566,226.4923299606765,lft
8,0.7880452327868518,0.9372628927230835,273.3607217253847,176.4788641642887,lft
8,0.7880452327868518,0.8974376916885376,367.9702394298701,225.1282662644418,lft
8,0.7880452327868518,0.7004034519195557,362.08999543232454,182.26573646732322,lft
8,0.7880452327868518,0.8604029417037964,453.56124244033407,234.1461501089661,lft
8,0.7880452327868518,0.5075252652168274,437.46539288529306,181.21506179095908,lft
9,0.7787411721313701,0.8136258125305176,137.31677046869206,250.02835212146783,lft
9,0.7787411721313701,0.9749636650085449,131.25846692999323,256.2968720094133,lft
9,0.7787411721313701,0.9755734205245972,126.52911856903168,242.6764486945817,lft
9,0.7787411721313701,0.3105711042881012,135.7150538526586,262.53756584728217,lft
9,0.7787411721313701,0.9552184343338013,125.45375835294186,229.2119671454143,lft
9,0.7787411721313701,0.976402223110199,174.3236292717365,257.49350974713775,lft
9,0.7787411721313701,0.9037724733352661,150.94307330666382,192.8949001796527,lft
9,0.7787411721313701,0.983069658279419,210.22888489222316,283.1627724696374,lft
9,0.7787411721313701,0.9918047785758972,179.41199780925447,139.96471175637703,lft
9,0.7787411721313701,0.12475818395614624,236.20373123123667,267.03021145079344,lft
9,0.7787411721313701,0.9627014398574829,232.86722834103188,149.71248499269208,lft
9,0.7787411721313701,0.9824715852737427,276.5952559111734,222.00482612728808,lft
9,0.7787411721313701,0.7608559131622314,267.9093661435634,175.94256768513364,lft
9,0.7787411721313701,0.9643864631652832,362.5389412107383,227.69740204503117,lft
9,0.7787411721313701,0.30145490169525146,364.0189300446553,180.79489251287583,lft
9,0.7787411721313701,0.7306733727455139,450.4901983334686,230.08141277627584,lft
9,0.7787411721313701,0.5262964963912964,435.72742077292605,181.77373873364422,lft
10,0.8302503315841451,0.5831863880157471,138.3556685178853,251.3618044439031,lft
10,0.8302503315841451,0.9657620787620544,133.36916666002585,257.6281493596882,lft
10,0.8302503315841451,0.960431694984436,127.51866168013667,244.92546370406458,lft
10,0.8302503315841451,0.3611382842063904,135.4498198761077,260.77783801242344,lft
10,0.8302503315841451,0.9582939147949219,125.89101638567554,229.75122158670743,lft
10,0.8302503315841451,0.9599525928497314,172.59177074941755,259.56735385818314,lft
10,0.8302503315841451,0.8611514568328857,150.65771131204215,194.08668025299275,lft
10,0.8302503315841451,0.9677218198776245,211.29945658788483,288.6903636227206,lft
10,0.8302503315841451,0.991830587387085,181.80605197872538,141.69414222904197,lft
10,0.8302503315841451,0.9522944688796997,250.1898725662458,258.03451300198356,lft
10,0.8302503315841451,0.9483005404472351,235.28294843452977,154.16648202059264,lft
10,0.8302503315841451,0.9113037586212158,271.1118807920009,222.6115883060447,lft
10,0.8302503315841451,0.6533684134483337,269.60524335459365,176.09062755559228,lft
10,0.8302503315841451,0.9368152618408203,366.99223006160753,224.77444689098604,lft
10,0.8302503315841451,0.9488232135772705,369.77002831524135,183.6285060551225,lft
